Temperatura ambiente,Tarifa da energia elétrica,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,IQB médio,IQB total,Recompensa total,Custo elétrico total,Custo de gás total,Custo de água total
20.0,1.5,0.0171410231322989,0.5308942040687447,1.0,1.0,1.0,1.0,1.0,0.7925764610287205,5.548035227201043,25.57244441667057,0.4619999999999999,0.9119574468085104,0.3317742725261412
20.0,1.75,0.0171410231322989,0.5308942040687444,0.9953554551869542,1.0,1.0,1.0,1.0,0.7919129546268567,5.543390682387997,25.38950202489271,0.5390000000000001,0.915659574468085,0.3337918125791956
20.0,2.0,0.0171410231322989,0.5308942040687444,0.9953529044184376,1.0,1.0,1.0,1.0,0.7919125902313544,5.543388131619481,25.189502183645185,0.6380000000000001,0.9156595744680852,0.3357788999841383
20.0,2.25,0.0171410231322989,0.5317098552662431,0.9104760573474356,1.0,1.0,1.0,0.9951546216474502,0.7792116510562039,5.454481557393428,24.380609189827464,0.8456250000000001,0.872468085106383,0.3280805120332919
21.0,1.0,0.0370451032618732,0.6082084974496975,1.0,0.983369119105426,1.0,1.0,1.0,0.8040889599738568,5.628622719816997,26.388832419405844,0.3061666666666667,0.8274255319148934,0.314522314430915
21.0,1.25,0.0370451032618732,0.6085163069007241,0.9644779837430272,1.0,1.0,1.0,1.0,0.801434199129375,5.610039393905625,26.14772715410696,0.3552083333333334,0.8656808510638297,0.326372297690666
21.0,1.5,0.0370451032618732,0.6085163066727438,0.964513821995772,1.0,1.0,1.0,1.0,0.8014393188471984,5.610075231930389,26.02838684068469,0.4124999999999998,0.8706170212765956,0.326372297690666
21.0,1.75,0.0370451032618732,0.6085163069217109,0.9488228279726004,0.9818845390055432,1.0,1.0,1.0,0.7966098253088182,5.576268777161728,25.69981958145981,0.51975,0.8292765957446807,0.3127477086041503
21.0,2.0,0.0370451032618732,0.5448149135034106,0.9479599073987393,0.9915372561856756,1.0,1.0,1.0,0.7887653114785284,5.521357180349699,25.072699412362407,0.6930000000000001,0.8280425531914893,0.3200439361945948
21.0,2.25,0.0370451032618732,0.6085163073766682,1.0,1.0,1.0,1.0,1.0,0.8065087729483631,5.645561410638542,25.82000845371006,0.6105000000000003,0.8644468085106382,0.3223517909720071
22.0,1.0,0.0722206188120269,0.4945922947821873,1.0,1.0,1.0,1.0,1.0,0.7952589876563163,5.566812913594214,26.000078111775142,0.3740000000000001,0.7688085106382978,0.3171779455576298
22.0,1.25,0.0722206188120269,0.7373705488575042,0.9758954115914832,1.0,1.0,1.0,1.0,0.8264980827515735,5.785486579261015,27.14248651296635,0.3552083333333334,0.7718936170212763,0.3026360996507766
22.0,1.5,0.0722206188120269,0.7373627668596415,0.975708089682342,1.0,1.0,1.0,1.0,0.8264702107648586,5.78529147535401,27.134175664259,0.3574999999999999,0.780531914893617,0.2967497976174413
22.0,1.75,0.0722206188120269,0.7373627658730055,0.9755461981546812,1.0,1.0,1.0,1.0,0.8264470832628162,5.785129582839714,27.01153962660097,0.4202916666666665,0.7786808510638297,0.294844103200431
22.0,2.0,0.0722206188120269,0.7618550346489391,1.0,1.0,1.0,1.0,1.0,0.8334393790658522,5.834075653460966,27.18258666651449,0.4436666666666666,0.7978085106382978,0.3026497568187123
22.0,2.25,0.0722206188120269,0.7388601646323765,0.9754675170356676,1.0,1.0,1.0,1.0,0.8266497572114387,5.786548300480071,26.61559280051548,0.6228750000000003,0.7725106382978723,0.2988880635870049
23.0,1.0,0.1270070789634187,0.8806251808603132,1.0,1.0,1.0,1.0,1.0,0.8582331799748187,6.007632259823732,28.59767852231076,0.1924999999999999,0.7589361702127658,0.2965466065951336
23.0,1.25,0.1270070789634187,0.9094678603059876,1.0,1.0,1.0,1.0,1.0,0.8623535627527723,6.036474939269406,28.65262805597405,0.240625,0.7540000000000001,0.2944966403729799
23.0,1.5,0.1270070789634187,0.9094681064634504,1.0,1.0,1.0,1.0,1.0,0.8623535979181243,6.03647518542687,28.53165931761813,0.3244999999999998,0.7188297872340426,0.2828868222821741
23.0,1.75,0.1270070789634187,0.8775407087562274,0.984499122150172,1.0,1.0,1.0,1.0,0.8555781299814026,5.989046909869818,28.08785279074882,0.4267083333333332,0.7175957446808511,0.2863693472527557
23.0,2.0,0.1270070789634187,0.8775407210056034,0.9863343148489616,1.0,1.0,1.0,1.0,0.8558403021168548,5.990882114817984,27.97494268335275,0.484,0.7231489361702128,0.288318954566952
23.0,2.25,0.1262262619007674,0.9095670743577264,1.0,1.0,1.0,1.0,1.0,0.8622561908940706,6.035793336258494,28.24369737577778,0.45375,0.739191489361702,0.2885778161529828
24.0,1.0,0.2014795523228367,0.9635780724338616,1.0,1.0,1.0,1.0,1.0,0.8807225178223855,6.165057624756699,29.481421446181,0.2236666666666666,0.6349148936170212,0.2616184506521307
24.0,1.25,0.2014795523228367,0.9635795778484952,1.0,1.0,1.0,0.9964985739233252,1.0,0.8802225291563796,6.1615577040946565,29.26498541236593,0.3047916666666667,0.6565106382978723,0.2767091364761462
24.0,1.5,0.2014795523228367,0.963603968451076,1.0,1.0,1.0,1.0,1.0,0.8807262172534162,6.165083520773913,29.19138147896294,0.3519999999999998,0.6552765957446808,0.27475952916195
24.0,1.75,0.2014795523228367,0.963577715178452,1.0,1.0,1.0,1.0,1.0,0.8807224667858984,6.165057267501289,29.016671430087364,0.4491666666666666,0.6392340425531914,0.2710475315325558
24.0,2.0,0.1961803588313513,0.9632091355017616,1.0,1.0,1.0,1.0,1.0,0.8799127849047305,6.159389494333113,29.095743125700693,0.407,0.6324468085106383,0.2547575374542337
24.0,2.25,0.1961803588313513,0.9581450259625958,1.0,1.0,1.0,1.0,1.0,0.8791893406848496,6.154325384793947,28.969036023324765,0.441375,0.6552765957446808,0.2645643049002892
25.0,1.0,0.2779597284676215,0.9498439579729068,1.0,1.0,1.0,1.0,1.0,0.8896862409200754,6.227803686440528,29.859927385457794,0.2126666666666666,0.596659574468085,0.2570981389434227
25.0,1.25,0.2883170684617849,0.9541850002636816,1.0,1.0,1.0,1.0,1.0,0.8917860098179238,6.242502068725466,29.859588177656946,0.2475,0.6003617021276595,0.2575604638427253
25.0,1.5,0.2867730370453655,1.0,1.0,1.0,1.0,1.0,1.0,0.8981104338636238,6.286773037045366,29.99858286071815,0.2942499999999998,0.5935744680851063,0.2532078564235681
25.0,1.75,0.2792067587193655,1.0,1.0,1.0,1.0,1.0,1.0,0.8970295369599094,6.279206758719366,29.88151455410447,0.3368749999999998,0.5911063829787234,0.249662856513635
25.0,2.0,0.2883170684617849,0.9531214367087952,0.992215663416946,1.0,0.9802081131115744,0.997808787879573,0.9974285825903624,0.8870142360241481,6.209099652169036,29.15510499545235,0.517,0.589255319148936,0.2671379462438939
25.0,2.25,0.2883170684617849,1.0,0.8910176200482833,0.9951496355935332,1.0,1.0,1.0,0.8820691891576574,6.174484324103602,29.12253615748524,0.433125,0.6182553191489361,0.2653801438838381
26.0,1.0,0.3676522195317392,1.0,0.9756266638600064,0.998146724937936,0.9982764717849832,0.9934001940892516,0.9779782007301416,0.9015829249905796,6.311080474934058,30.270646253167413,0.2511666666666666,0.5294042553191489,0.2530185328503937
26.0,1.25,0.3717195867046767,0.9661800947583772,0.9974126583839528,0.9937722867549164,0.9938893886040556,0.9939298896978568,0.9991324014994613,0.9022909009147568,6.316036306403298,30.31024415309284,0.240625,0.5429787234042552,0.2457086555193836
26.0,1.5,0.3717195867046767,0.9661889535378628,0.9934564356886774,0.9801653673495676,0.9774739680681026,0.9979828619591544,0.9925413944492482,0.8970755096796129,6.27952856775729,29.948665152359496,0.3162499999999998,0.5577872340425531,0.2586904523844011
26.0,1.75,0.3718292470526694,0.9661169595043816,0.997388071240227,0.9937230438696504,0.9939119707858198,0.9792607751767316,0.9786920224540928,0.8972745842976532,6.280922090083572,29.81719886427774,0.3946249999999999,0.5429787234042553,0.2551828627358745
26.0,2.0,0.3718292470526694,0.990529981992612,0.9935083488142418,0.9937747370028504,0.9808532618862812,0.9989402707865777,0.9983977003503584,0.903976221126513,6.327833547885591,29.97770900192945,0.4363333333333333,0.5392765957446809,0.2495154750871568
26.0,2.25,0.3718292470526694,0.9905355099478756,0.976999669221415,0.9768681801775512,0.9978970214789992,0.9938239233334462,0.993908977432258,0.9002660755206021,6.301862528644215,29.707173772774546,0.50325,0.5423617021276596,0.2532771683188642
27.0,1.0,0.4527956773607526,0.98291791203838,0.9846586908392994,0.9856830878569588,0.9553474837288404,0.983406918001056,0.9824599293965344,0.903895671317403,6.327269699221821,30.47307199988941,0.2163333333333333,0.4911489361702127,0.2394608933828178
27.0,1.25,0.4527956773607526,0.977905513708682,0.9846358033389082,0.9856619488387492,0.9861834868634004,0.9863447167443636,0.9864605794944084,0.908569675192752,6.359987726349264,30.59914503467148,0.240625,0.4874468085106384,0.2320967885642048
27.0,1.5,0.4527956773607521,0.9779077009155044,0.831000430183822,0.9464814423407192,0.9496791794951014,0.9556467449785084,0.8351234613673364,0.8498049480916776,5.948634636641743,28.333267223152937,0.3052499999999998,0.5324893617021277,0.2669165983536569
27.0,1.75,0.4527956773607526,0.978428403033808,0.8325274478291211,0.9802461740562236,0.9812870513793336,0.985734725791675,0.9861690716127078,0.885312650151946,6.197188551063622,29.55558558021249,0.3368749999999998,0.5108936170212766,0.2457135580843418
27.0,2.0,0.4511848023446044,0.9778819421064516,0.9846221277726692,0.9856581668956332,0.9860859425492092,0.9863854670384784,0.9864284319941842,0.9083209829573188,6.358246880701231,30.29863997012501,0.3849999999999999,0.4899148936170213,0.2326795397641213
27.0,2.25,0.4511848023446044,0.9172367883459108,0.9838474064486616,0.9850200031979304,0.9863755163707436,0.9863746438905144,0.986418071488699,0.8994938902981521,6.296457232087064,29.87970914991253,0.433125,0.4979361702127658,0.238390840310025
28.0,1.0,0.4682803800194045,0.9622398585795366,0.9388363950886875,0.9673296623291932,0.9681157149614243,0.968536022626964,0.9687487037882884,0.8917266767704998,6.242086737393499,30.10895779777088,0.2071666666666666,0.449191489361702,0.2379510665015848
28.0,1.25,0.508835162136399,0.9650752726472016,0.9678996404663736,0.967935647260803,0.9693126548220264,0.968942963135604,0.968968244842954,0.9024242264730518,6.316969585311362,30.44261541397614,0.240625,0.4387021276595744,0.2222803849210935
28.0,1.5,0.462092210903999,0.950412476751042,0.965481653029931,0.9674414969235609,0.9683324771749194,0.9685628784521646,0.96884199941121,0.8930235989495466,6.251165192646827,30.097706556605853,0.22825,0.4658510638297871,0.2357683427984978
28.0,1.75,0.400278098362583,0.930104614999926,0.9674098424524272,0.9675556330243814,0.9683577124817706,0.8029546524054941,0.9150942569153244,0.8502506872345581,5.951754810641907,28.74918010441734,0.1219166666666666,0.5164468085106383,0.2493138069482257
28.0,2.0,0.5088351621605759,0.9645901106672362,0.9679073512301856,0.9677917382231674,0.9684551116515696,0.9686965856569674,0.803447733384702,0.8785319704249147,6.149723792974403,29.28691132299573,0.3849999999999999,0.4541276595744681,0.2375799823018185
28.0,2.25,0.4706516110435338,0.7202027525337046,0.9623984583035692,0.9678982114066887,0.9676921454779166,0.969294869700042,0.9688951671679064,0.8610047450904802,6.027033215633361,28.549970728045917,0.433125,0.4707872340425531,0.2481581160783401
29.0,1.0,0.4838318287731464,0.9346481906634978,0.9371138872531054,0.9479736900242242,0.9409727638432888,0.9491322084598556,0.9418656503478448,0.8765054599092805,6.135538219364964,29.734339349699678,0.1484999999999999,0.4189574468085106,0.2273943003166277
29.0,1.25,0.5095232615035964,0.952069849136909,0.9370504746322704,0.9477122736763522,0.9409702085409511,0.9492879804198064,0.941909190327368,0.8826461768910363,6.178523238237254,29.79785169198704,0.240625,0.3948936170212767,0.2186208821779449
29.0,1.5,0.4643159791613234,0.9405877930671268,0.9458873912118888,0.9479206442534116,0.949013584035799,0.9494168357504948,0.9496800471689194,0.8781174678069948,6.146822274648964,29.97119582411677,0.05225,0.4454893617021277,0.21292618742593
